combination,model_id,grid_index,gust,raw_component,shift,curve,variance,lower,upper,band_valid,band_rule,shift_rule,reference
E0_all,final,80,11.068561872909699,-0.29832207095318258,-0.26627689910732777,-0.032045171845854814,0.0024061808644981028,-0.12818873329983838,0.064098389608128734,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,81,11.200668896321069,-0.30188264560272199,-0.26627689910732777,-0.035605746495394219,0.0024639607926590836,-0.13289681381957941,0.061685320828790968,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,82,11.332775919732441,-0.30544322025226145,-0.26627689910732777,-0.03916632114493368,0.002522426252745381,-0.13760489433932052,0.059272252049453161,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,83,11.464882943143813,-0.30900379490180085,-0.26627689910732777,-0.042726895794473085,0.0025815772447569949,-0.14231297485906158,0.05685918327011541,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,84,11.596989966555183,-0.31256436955134026,-0.26627689910732777,-0.046287470444012491,0.0026414137686939241,-0.14702105537880261,0.054446114490777645,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,85,11.729096989966555,-0.31612494420087972,-0.26627689910732777,-0.049848045093551951,0.0027019358245561698,-0.15172913589854373,0.052033045711439824,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,86,11.861204013377925,-0.31968551885041907,-0.26627689910732777,-0.053408619743091301,0.0027631434123437312,-0.15643721641828473,0.049619976932102114,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,87,11.993311036789297,-0.32324609349995853,-0.26627689910732777,-0.056969194392630762,0.0028250365320566097,-0.16114529693802584,0.047206908152764321,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,88,12.125418060200669,-0.32680666814949799,-0.26627689910732777,-0.060529769042170223,0.0028876151836948038,-0.16585337745776696,0.0447938393734265,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,89,12.257525083612039,-0.33036724279903734,-0.26627689910732777,-0.064090343691709573,0.0029508793672583136,-0.17056145797750794,0.04238077059408879,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,90,12.389632107023411,-0.3339278174485768,-0.26627689910732777,-0.067650918341249033,0.0030148290827471404,-0.17526953849724905,0.039967701814750983,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,91,12.521739130434781,-0.33748839209811621,-0.26627689910732777,-0.071211492990788439,0.0030794643301612821,-0.17997761901699008,0.037554633035413204,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,92,12.653846153846153,-0.34104896674765561,-0.26627689910732777,-0.074772067640327844,0.0031447851095007411,-0.18468569953673114,0.035141564256075453,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,93,12.785953177257525,-0.34460954139719507,-0.26627689910732777,-0.078332642289867305,0.0032107914207655163,-0.18939378005647226,0.032728495476737646,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,94,12.918060200668895,-0.34817011604673448,-0.26627689910732777,-0.08189321693940671,0.0032774832639556072,-0.19410186057621331,0.030315426697399894,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,95,13.050167224080267,-0.35173069069627388,-0.26627689910732777,-0.085453791588946115,0.0033448606390710143,-0.19880994109595435,0.027902357918062129,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,96,13.182274247491637,-0.35529126534581329,-0.26627689910732777,-0.089014366238485521,0.0034129235461117366,-0.20351802161569543,0.025489289138724378,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,97,13.314381270903009,-0.35885183999535275,-0.26627689910732777,-0.092574940888024981,0.0034816719850777763,-0.20822610213543652,0.023076220359386571,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,98,13.446488294314381,-0.36241241464489216,-0.26627689910732777,-0.096135515537564387,0.0035511059559691321,-0.21293418265517761,0.020663151580048819,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,99,13.578595317725751,-0.36597298929443156,-0.26627689910732777,-0.099696090187103792,0.0036212254587858037,-0.21764226317491864,0.018250082800711054,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,100,13.710702341137123,-0.36953356394397102,-0.26627689910732777,-0.10325666483664325,0.0036920304935277918,-0.22235034369465975,0.015837014021373247,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,101,13.842809364548495,-0.37309413859351043,-0.26627689910732777,-0.10681723948618266,0.003763521060195096,-0.22705842421440081,0.013423945242035495,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,102,13.974916387959865,-0.37665471324304983,-0.26627689910732777,-0.11037781413572206,0.0038356971587877151,-0.23176650473414184,0.011010876462697716,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,103,14.107023411371237,-0.36433152319548595,-0.26627689910732777,-0.098054624088158182,0.0037871468565398468,-0.21867263005776238,0.022563381881446021,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
E0_all,final,104,14.239130434782608,-0.34828557579703856,-0.26627689910732777,-0.082008676689710791,0.0037162593066946666,-0.20149249045792891,0.037475137078507331,True,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",subtract value at grid point nearest full-sample mean gust (final_models Figure11),full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
