Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-398409-Z,129825,129825,2023-09-17 23:56:00+00:00,2023-09-17 23:56:00+00:00,0.0,False,False,8.199999809265137,8.199999809265137,0.0,0.699999988079071,0.699999988079071,0.0,17.0,17.0,0.0,1004.7999877929688,1004.7999877929688,0.0,matched,False,False,2023-09-17,False
FREP-398517-Z,129843,129843,2023-09-18 15:00:00+00:00,2023-09-18 15:00:00+00:00,0.0,False,False,11.600000381469728,11.600000381469728,0.0,7.200000286102295,7.200000286102295,0.0,16.799999237060547,16.799999237060547,0.0,997.4000244140624,997.4000244140624,0.0,matched,False,False,2023-09-18,False
FREP-398383-Z,129846,129846,2023-09-17 16:37:00+00:00,2023-09-17 16:37:00+00:00,0.0,False,False,9.800000190734863,9.800000190734863,0.0,1.399999976158142,1.399999976158142,0.0,19.350000381469727,19.350000381469727,0.0,1009.2999877929688,1009.2999877929688,0.0,matched,False,False,2023-09-17,False
FREP-399064-Z,129891,129891,2023-09-24 15:35:00+00:00,2023-09-24 15:35:00+00:00,0.0,False,False,16.299999237060547,16.299999237060547,0.0,0.800000011920929,0.800000011920929,0.0,20.549999237060547,20.549999237060547,0.0,1015.4000244140624,1015.4000244140624,0.0,matched,False,False,2023-09-24,False
FREP-68735-V,130045,130045,2021-09-05 09:18:00+00:00,2021-09-05 09:18:00+00:00,0.0,False,False,6.099999904632568,6.099999904632568,0.0,0.0,0.0,0.0,19.75,19.75,0.0,1020.4000244140624,1020.4000244140624,0.0,matched,False,False,2021-09-05,False
FREP-68878-C,130048,130048,2022-12-06 20:17:00+00:00,2022-12-06 20:17:00+00:00,0.0,False,False,6.5,6.5,0.0,0.800000011920929,0.800000011920929,0.0,4.800000190734863,4.800000190734863,0.0,1022.0999755859376,1022.0999755859376,0.0,matched,False,False,2022-12-06,False
FREP-71107-V,130218,130218,2021-10-02 20:50:00+00:00,2021-10-02 20:50:00+00:00,0.0,False,False,16.700000762939453,16.700000762939453,0.0,25.0,25.0,0.0,15.649999618530272,15.649999618530272,0.0,988.2999877929688,988.2999877929688,0.0,matched,False,False,2021-10-02,False
FREP-7146-I,130239,130239,2023-05-30 22:45:00+00:00,2023-05-30 22:45:00+00:00,0.0,False,False,8.399999618530273,8.399999618530273,0.0,0.0,0.0,0.0,11.300000190734863,11.300000190734863,0.0,1030.0999755859375,1030.0999755859375,0.0,matched,False,False,2023-05-30,False
FREP-72074-C,130269,130269,2023-03-10 21:16:00+00:00,2023-03-10 21:16:00+00:00,0.0,False,False,3.700000047683716,3.700000047683716,0.0,9.59999942779541,9.59999942779541,0.0,-0.949999988079071,-0.949999988079071,0.0,1009.7000122070312,1009.7000122070312,0.0,matched,False,False,2023-03-10,False
FREP-72220-C,130274,130274,2023-03-13 16:45:00+00:00,2023-03-13 16:45:00+00:00,0.0,False,False,20.700000762939453,20.700000762939453,0.0,3.300000190734864,3.300000190734864,0.0,12.75,12.75,0.0,987.2999877929688,987.2999877929688,0.0,matched,False,False,2023-03-13,False
FREP-72335-C,130297,130297,2023-03-14 15:35:00+00:00,2023-03-14 15:35:00+00:00,0.0,False,False,10.800000190734863,10.800000190734863,0.0,5.000000476837158,5.000000476837158,0.0,7.550000190734863,7.550000190734863,0.0,1008.9000244140624,1008.9000244140624,0.0,matched,False,False,2023-03-14,False
FREP-74017-V,130374,130374,2021-10-31 10:57:00+00:00,2021-10-31 10:57:00+00:00,0.0,False,False,23.299999237060547,23.299999237060547,0.0,10.0,10.0,0.0,12.75,12.75,0.0,990.5,990.5,0.0,matched,False,False,2021-10-31,False
FREP-4419-I,130936,213380,2022-02-17 18:05:00+00:00,2022-02-17 13:10:00+00:00,4.916666666666667,True,False,11.399999618530272,15.600000381469728,-4.200000762939457,0.8999999761581421,0.699999988079071,0.19999998807907104,7.75,9.550000190734863,-1.8000001907348633,1009.5999755859376,1009.2999877929688,0.2999877929688637,matched,False,False,2022-02-17,False
FREP-4441-I,130950,130950,2022-02-18 14:08:00+00:00,2022-02-18 14:08:00+00:00,0.0,False,False,28.299999237060547,28.299999237060547,0.0,3.400000095367432,3.400000095367432,0.0,8.5,8.5,0.0,985.2999877929688,985.2999877929688,0.0,matched,False,False,2022-02-18,False
FREP-4450-I,130983,130983,2022-02-18 16:01:00+00:00,2022-02-18 16:01:00+00:00,0.0,False,False,28.100000381469727,28.100000381469727,0.0,5.400000095367432,5.400000095367432,0.0,6.599999904632568,6.599999904632568,0.0,988.0999755859376,988.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-49008-C,131045,131045,2021-06-15 11:47:00+00:00,2021-06-15 11:47:00+00:00,0.0,False,False,3.700000047683716,3.700000047683716,0.0,0.2000000029802322,0.2000000029802322,0.0,17.850000381469727,17.850000381469727,0.0,1022.2999877929688,1022.2999877929688,0.0,matched,False,False,2021-06-15,False
FREP-53244-C,131105,229664,2021-09-29 22:26:00+00:00,2021-09-29 16:13:00+00:00,6.216666666666667,True,False,5.900000095367432,14.699999809265137,-8.799999713897705,4.100000381469727,8.0,-3.8999996185302734,8.25,13.25,-5.0,1024.9000244140625,1021.2999877929688,3.60003662109375,matched,False,False,2021-09-29,False
FREP-331984-G,131159,131159,2023-09-08 07:58:00+00:00,2023-09-08 07:58:00+00:00,0.0,False,False,1.899999976158142,1.899999976158142,0.0,0.0,0.0,0.0,19.39999961853028,19.39999961853028,0.0,1016.7999877929688,1016.7999877929688,0.0,matched,False,False,2023-09-08,False
FREP-332290-G,131199,131199,2023-09-11 07:58:00+00:00,2023-09-11 07:58:00+00:00,0.0,False,False,6.5,6.5,0.0,0.0,0.0,0.0,17.850000381469727,17.850000381469727,0.0,1013.9000244140624,1013.9000244140624,0.0,matched,False,False,2023-09-11,False
FREP-332661-Z,131219,131219,2022-10-07 12:11:00+00:00,2022-10-07 12:11:00+00:00,0.0,False,False,15.800000190734863,15.800000190734863,0.0,0.0,0.0,0.0,18.14999961853028,18.14999961853028,0.0,1018.2000122070312,1018.2000122070312,0.0,matched,False,False,2022-10-07,False
FREP-332834-Z,131229,131229,2022-10-08 12:26:00+00:00,2022-10-08 12:26:00+00:00,0.0,False,False,10.100000381469728,10.100000381469728,0.0,0.6000000238418579,0.6000000238418579,0.0,14.449999809265137,14.449999809265137,0.0,1022.2999877929688,1022.2999877929688,0.0,matched,False,False,2022-10-08,False
FREP-333070-G,131234,131234,2023-09-18 13:00:00+00:00,2023-09-18 13:00:00+00:00,0.0,False,False,16.700000762939453,16.700000762939453,0.0,5.5,5.5,0.0,19.5,19.5,0.0,1000.2999877929688,1000.2999877929688,0.0,matched,False,False,2023-09-18,False
FREP-335315-Z,131358,131358,2022-10-21 13:00:00+00:00,2022-10-21 13:00:00+00:00,0.0,False,False,12.699999809265137,12.699999809265137,0.0,2.300000190734864,2.300000190734864,0.0,17.200000762939453,17.200000762939453,0.0,1002.0,1002.0,0.0,matched,False,False,2022-10-21,False
FREP-335926-Z,131425,131425,2022-10-24 09:46:00+00:00,2022-10-24 09:46:00+00:00,0.0,False,False,12.600000381469728,12.600000381469728,0.0,13.300000190734863,13.300000190734863,0.0,12.550000190734863,12.550000190734863,0.0,999.5999755859376,999.5999755859376,0.0,matched,False,False,2022-10-24,False
FREP-333401-G,131436,131436,2023-09-19 17:23:00+00:00,2023-09-19 17:23:00+00:00,0.0,False,False,17.399999618530273,17.399999618530273,0.0,1.100000023841858,1.100000023841858,0.0,17.649999618530273,17.649999618530273,0.0,1007.2000122070312,1007.2000122070312,0.0,matched,False,False,2023-09-19,False
FREP-333359-G,131440,131440,2023-09-19 13:36:00+00:00,2023-09-19 13:36:00+00:00,0.0,False,False,21.89999961853028,21.89999961853028,0.0,0.7000000476837158,0.7000000476837158,0.0,18.0,18.0,0.0,1007.7999877929688,1007.7999877929688,0.0,matched,False,False,2023-09-19,False
FREP-333429-G,131455,131455,2023-09-20 09:47:00+00:00,2023-09-20 09:47:00+00:00,0.0,False,False,18.39999961853028,18.39999961853028,0.0,0.9000000357627869,0.9000000357627869,0.0,18.262001037597656,18.262001037597656,0.0,1002.7999877929688,1002.7999877929688,0.0,matched,False,False,2023-09-20,False
FREP-331116-Z,131483,131483,2022-09-29 15:10:00+00:00,2022-09-29 15:10:00+00:00,0.0,False,False,4.400000095367432,4.400000095367432,0.0,0.2000000029802322,0.2000000029802322,0.0,15.050000190734863,15.050000190734863,0.0,1005.4000244140624,1005.4000244140624,0.0,matched,False,False,2022-09-29,False
FREP-331172-Z,131493,218539,2022-09-29 23:54:00+00:00,2022-09-29 20:45:00+00:00,3.15,True,False,3.400000095367432,3.299999952316284,0.1000001430511479,0.2000000029802322,0.2000000029802322,0.0,9.149999618530272,10.449999809265137,-1.300000190734865,1008.7999877929688,1008.2999877929688,0.5,matched,False,False,2022-09-29,False
FREP-264482-G,131615,131615,2022-01-27 00:05:00+00:00,2022-01-27 00:05:00+00:00,0.0,False,False,8.899999618530273,8.899999618530273,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1029.0,1029.0,0.0,matched,False,False,2022-01-27,False
FREP-281836-Z,131850,131850,2022-01-29 13:59:00+00:00,2022-01-29 13:59:00+00:00,0.0,False,False,18.5,18.5,0.0,0.0,0.0,0.0,12.850000381469728,12.850000381469728,0.0,1019.0999755859376,1019.0999755859376,0.0,matched,False,False,2022-01-29,False
FREP-282259-G,131891,131891,2022-06-19 00:07:00+00:00,2022-06-19 00:07:00+00:00,0.0,False,False,12.300000190734863,12.300000190734863,0.0,6.600000381469727,6.600000381469727,0.0,11.899999618530272,11.899999618530272,0.0,1013.7999877929688,1013.7999877929688,0.0,matched,False,False,2022-06-19,False
FREP-267304-G,131942,131942,2022-02-18 12:45:00+00:00,2022-02-18 12:45:00+00:00,0.0,False,False,31.0,31.0,0.0,6.0,6.0,0.0,9.149999618530272,9.149999618530272,0.0,992.0999755859376,992.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-267491-G,131989,131989,2022-02-18 14:31:00+00:00,2022-02-18 14:31:00+00:00,0.0,False,False,29.600000381469727,29.600000381469727,0.0,6.399999618530273,6.399999618530273,0.0,8.25,8.25,0.0,993.2000122070312,993.2000122070312,0.0,matched,False,False,2022-02-18,False
FREP-267467-G,131991,131991,2022-02-18 16:04:00+00:00,2022-02-18 16:04:00+00:00,0.0,False,False,29.39999961853028,29.39999961853028,0.0,5.100000381469727,5.100000381469727,0.0,7.860499858856201,7.860499858856201,0.0,996.7999877929688,996.7999877929688,0.0,matched,False,False,2022-02-18,False
FREP-267386-G,132000,132000,2022-02-18 13:35:00+00:00,2022-02-18 13:35:00+00:00,0.0,False,False,34.79999923706055,34.79999923706055,0.0,6.500000476837158,6.500000476837158,0.0,8.899999618530273,8.899999618530273,0.0,990.7000122070312,990.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-267424-Z,132002,132002,2021-10-31 09:58:00+00:00,2021-10-31 09:58:00+00:00,0.0,False,False,17.700000762939453,17.700000762939453,0.0,10.699999809265137,10.699999809265137,0.0,11.0,11.0,0.0,987.2000122070312,987.2000122070312,0.0,matched,False,False,2021-10-31,False
FREP-267405-G,132003,132003,2022-02-18 11:53:00+00:00,2022-02-18 11:53:00+00:00,0.0,False,False,22.5,22.5,0.0,4.300000190734863,4.300000190734863,0.0,9.350000381469728,9.350000381469728,0.0,992.7999877929688,992.7999877929688,0.0,matched,False,False,2022-02-18,False
FREP-267441-Z,132006,132006,2021-10-31 10:36:00+00:00,2021-10-31 10:36:00+00:00,0.0,False,False,17.799999237060547,17.799999237060547,0.0,6.59999942779541,6.59999942779541,0.0,11.550000190734863,11.550000190734863,0.0,989.7000122070312,989.7000122070312,0.0,matched,False,False,2021-10-31,False
FREP-267426-G,132010,132010,2022-02-18 11:58:00+00:00,2022-02-18 11:58:00+00:00,0.0,False,False,22.0,22.0,0.0,3.400000095367432,3.400000095367432,0.0,9.503000259399414,9.503000259399414,0.0,989.5999755859376,989.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-267550-Z,132012,132012,2021-10-31 15:00:00+00:00,2021-10-31 15:00:00+00:00,0.0,False,False,13.5,13.5,0.0,5.0,5.0,0.0,12.75,12.75,0.0,988.9000244140624,988.9000244140624,0.0,matched,False,False,2021-10-31,False
FREP-267461-G,132020,132020,2022-02-24 12:56:00+00:00,2022-02-24 12:56:00+00:00,0.0,False,False,14.5,14.5,0.0,3.0,3.0,0.0,5.099999904632568,5.099999904632568,0.0,1008.4000244140624,1008.4000244140624,0.0,matched,False,False,2022-02-24,False
FREP-267487-Z,132026,132026,2021-10-31 13:37:00+00:00,2021-10-31 13:37:00+00:00,0.0,False,False,18.39999961853028,18.39999961853028,0.0,5.399999618530273,5.399999618530273,0.0,11.850000381469728,11.850000381469728,0.0,986.5999755859376,986.5999755859376,0.0,matched,False,False,2021-10-31,False
FREP-267624-G,132040,132040,2022-02-18 23:11:00+00:00,2022-02-18 23:11:00+00:00,0.0,False,False,13.199999809265137,13.199999809265137,0.0,6.0,6.0,0.0,3.799999952316284,3.799999952316284,0.0,1009.5,1009.5,0.0,matched,False,False,2022-02-18,False
FREP-267766-G,132042,132042,2022-02-19 11:40:00+00:00,2022-02-19 11:40:00+00:00,0.0,False,False,12.5,12.5,0.0,0.3000000119209289,0.3000000119209289,0.0,8.100000381469727,8.100000381469727,0.0,1012.7999877929688,1012.7999877929688,0.0,matched,False,False,2022-02-19,False
FREP-267747-G,132052,132052,2022-02-18 14:35:00+00:00,2022-02-18 14:35:00+00:00,0.0,False,False,31.299999237060547,31.299999237060547,0.0,6.400000095367432,6.400000095367432,0.0,8.25,8.25,0.0,992.7999877929688,992.7999877929688,0.0,matched,False,False,2022-02-18,False
FREP-267790-G,132056,132056,2022-02-20 12:48:00+00:00,2022-02-20 12:48:00+00:00,0.0,False,False,20.100000381469727,20.100000381469727,0.0,3.5999999046325684,3.5999999046325684,0.0,10.399999618530272,10.399999618530272,0.0,1006.2000122070312,1006.2000122070312,0.0,matched,False,False,2022-02-20,False
FREP-267554-G,132063,132063,2022-02-18 13:13:00+00:00,2022-02-18 13:13:00+00:00,0.0,False,False,39.400001525878906,39.400001525878906,0.0,5.899999618530273,5.899999618530273,0.0,8.361000061035156,8.361000061035156,0.0,992.4000244140624,992.4000244140624,0.0,matched,False,False,2022-02-18,False
FREP-267684-G,132070,132070,2022-02-18 15:35:00+00:00,2022-02-18 15:35:00+00:00,0.0,False,False,29.600000381469727,29.600000381469727,0.0,6.200000762939453,6.200000762939453,0.0,8.050000190734863,8.050000190734863,0.0,996.0999755859376,996.0999755859376,0.0,matched,False,False,2022-02-18,False
FREP-267845-G,132084,132084,2022-02-18 18:34:00+00:00,2022-02-18 18:34:00+00:00,0.0,False,False,21.0,21.0,0.0,3.1000001430511475,3.1000001430511475,0.0,5.650000095367432,5.650000095367432,0.0,1000.5999755859376,1000.5999755859376,0.0,matched,False,False,2022-02-18,False
FREP-267899-G,132090,132091,2022-02-22 10:40:00+00:00,2022-02-18 19:31:00+00:00,87.15,True,True,11.699999809265137,19.200000762939453,-7.500000953674316,1.600000023841858,3.6000001430511475,-2.0000001192092896,11.246500015258787,5.346499919891357,5.90000009536743,1015.7000122070312,1001.9000244140624,13.799987792968864,matched,False,False,2022-02-22,False
FREP-267949-G,132099,132099,2022-02-19 00:46:00+00:00,2022-02-19 00:46:00+00:00,0.0,False,False,13.899999618530272,13.899999618530272,0.0,6.5,6.5,0.0,3.400000095367432,3.400000095367432,0.0,1010.7999877929688,1010.7999877929688,0.0,matched,False,False,2022-02-19,False
FREP-268189-G,132100,132100,2022-02-19 00:14:00+00:00,2022-02-19 00:14:00+00:00,0.0,False,False,13.899999618530272,13.899999618530272,0.0,6.5,6.5,0.0,3.400000095367432,3.400000095367432,0.0,1010.7999877929688,1010.7999877929688,0.0,matched,False,False,2022-02-19,False
FREP-268194-G,132111,132111,2022-02-19 05:06:00+00:00,2022-02-19 05:06:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,3.799999952316284,3.799999952316284,0.0,2.8499999046325684,2.8499999046325684,0.0,1014.2000122070312,1014.2000122070312,0.0,matched,False,False,2022-02-19,False
FREP-268083-G,132114,132114,2022-02-18 18:45:00+00:00,2022-02-18 18:45:00+00:00,0.0,False,False,20.799999237060547,20.799999237060547,0.0,6.900000095367432,6.900000095367432,0.0,5.599999904632568,5.599999904632568,0.0,1002.7000122070312,1002.7000122070312,0.0,matched,False,False,2022-02-18,False
FREP-267998-G,132127,132128,2022-02-22 15:59:00+00:00,2022-02-18 16:45:00+00:00,95.23333333333333,True,True,16.5,26.200000762939453,-9.700000762939453,0.3000000119209289,6.300000190734863,-6.000000178813934,12.550000190734863,7.400000095367432,5.150000095367432,1016.2000122070312,998.7999877929688,17.4000244140625,matched,False,False,2022-02-22,False
FREP-268174-G,132137,132137,2022-02-19 10:50:00+00:00,2022-02-19 10:50:00+00:00,0.0,False,False,9.399999618530272,9.399999618530272,0.0,0.0,0.0,0.0,7.599999904632568,7.599999904632568,0.0,1013.5999755859376,1013.5999755859376,0.0,matched,False,False,2022-02-19,False
FREP-268491-G,132169,132169,2022-02-19 13:33:00+00:00,2022-02-19 13:33:00+00:00,0.0,False,False,20.100000381469727,20.100000381469727,0.0,2.6999998092651367,2.6999998092651367,0.0,6.800000190734863,6.800000190734863,0.0,1009.2999877929688,1009.2999877929688,0.0,matched,False,False,2022-02-19,False
FREP-268263-Z,132171,132171,2021-11-04 12:21:00+00:00,2021-11-04 12:21:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,5.200000286102295,5.200000286102295,0.0,7.699999809265137,7.699999809265137,0.0,1013.4000244140624,1013.4000244140624,0.0,matched,False,False,2021-11-04,False
FREP-268265-G,132172,132172,2022-02-19 13:25:00+00:00,2022-02-19 13:25:00+00:00,0.0,False,False,19.600000381469727,19.600000381469727,0.0,0.699999988079071,0.699999988079071,0.0,6.949999809265137,6.949999809265137,0.0,1010.0,1010.0,0.0,matched,False,False,2022-02-19,False
FREP-268322-G,132176,132176,2022-02-19 10:51:00+00:00,2022-02-19 10:51:00+00:00,0.0,False,False,13.0,13.0,0.0,0.3000000119209289,0.3000000119209289,0.0,7.300000190734863,7.300000190734863,0.0,1013.5999755859376,1013.5999755859376,0.0,matched,False,False,2022-02-19,False
FREP-268373-G,132183,132183,2022-02-19 11:31:00+00:00,2022-02-19 11:31:00+00:00,0.0,False,False,11.699999809265137,11.699999809265137,0.0,0.5,0.5,0.0,6.900000095367432,6.900000095367432,0.0,1012.0,1012.0,0.0,matched,False,False,2022-02-19,False
FREP-268410-G,132186,132186,2022-02-20 00:40:00+00:00,2022-02-20 00:40:00+00:00,0.0,False,False,8.300000190734863,8.300000190734863,0.0,4.799999713897705,4.799999713897705,0.0,6.449999809265137,6.449999809265137,0.0,1012.5,1012.5,0.0,matched,False,False,2022-02-20,False
FREP-268490-G,132190,132190,2022-02-20 15:28:00+00:00,2022-02-20 15:28:00+00:00,0.0,False,False,19.0,19.0,0.0,0.7000000476837158,0.7000000476837158,0.0,11.050000190734863,11.050000190734863,0.0,1001.7000122070312,1001.7000122070312,0.0,matched,False,False,2022-02-20,False
FREP-266249-G,132257,132257,2022-02-13 15:59:00+00:00,2022-02-13 15:59:00+00:00,0.0,False,False,17.200000762939453,17.200000762939453,0.0,0.6000000238418579,0.6000000238418579,0.0,7.849999904632568,7.849999904632568,0.0,997.7999877929688,997.7999877929688,0.0,matched,False,False,2022-02-13,False
FREP-266619-G,132277,132277,2022-02-16 18:32:00+00:00,2022-02-16 18:32:00+00:00,0.0,False,False,22.100000381469727,22.100000381469727,0.0,4.0,4.0,0.0,12.0,12.0,0.0,997.2999877929688,997.2999877929688,0.0,matched,False,False,2022-02-16,False
FREP-266636-G,132282,132282,2022-02-16 18:33:00+00:00,2022-02-16 18:33:00+00:00,0.0,False,False,25.200000762939453,25.200000762939453,0.0,4.699999809265137,4.699999809265137,0.0,11.899999618530272,11.899999618530272,0.0,997.0999755859376,997.0999755859376,0.0,matched,False,False,2022-02-16,False
FREP-279325-G,132299,132299,2022-05-19 00:19:00+00:00,2022-05-19 00:19:00+00:00,0.0,False,False,9.899999618530272,9.899999618530272,0.0,3.799999952316284,3.799999952316284,0.0,16.450000762939453,16.450000762939453,0.0,1016.2999877929688,1016.2999877929688,0.0,matched,False,False,2022-05-19,False
FREP-279345-G,132301,132301,2022-05-19 02:16:00+00:00,2022-05-19 02:16:00+00:00,0.0,False,False,5.800000190734863,5.800000190734863,0.0,4.800000190734863,4.800000190734863,0.0,15.149999618530272,15.149999618530272,0.0,1014.9000244140624,1014.9000244140624,0.0,matched,False,False,2022-05-19,False
FREP-256691-Z,132662,132662,2021-08-21 16:12:00+00:00,2021-08-21 16:12:00+00:00,0.0,False,False,5.800000190734863,5.800000190734863,0.0,1.5,1.5,0.0,18.549999237060547,18.549999237060547,0.0,1015.4000244140624,1015.4000244140624,0.0,matched,False,False,2021-08-21,False
