path,bytes,sha256,scope
results/Appendix/C/data/models/E0_all/F03/coefficients.csv,1034,d4b865c8f5fd68a764596bff83d8a8a81dc739f2764c73dc5cedeba8ca47342c,modification
results/Appendix/C/data/models/E0_all/F03/in_sample.csv.gz,990682,cccefb48544b747396d7cc08f016b8323114b0ad428a5411673fdc36090a2f42,modification
results/Appendix/C/data/models/E0_all/F03/preprocessing.json,30064,d223a2befe4ffa0d09630d61d5a5595b03e87d1a7502d6f60fb4072a5b1aeb7a,modification
results/Appendix/C/data/models/E0_all/F03/result.json,6563,df687bbbee6b5ab549de98237b6624cfe05fcb90e65fa06b4659609aa2c93db9,modification
results/Appendix/C/data/models/E0_all/F04/LAD_OOF.csv.gz,1021807,f0a67137dcad9dfbb4647850cc97ae849e4cf26f3863abea5ed52b29adefd3a7,modification
results/Appendix/C/data/models/E0_all/F04/LAD_OOF_folds.csv,311,2f49297858243e888ea23ac8cbc6685666c431d635a98318cb03d4567531d427,modification
results/Appendix/C/data/models/E0_all/F04/coefficients.csv,1131,0cb5becda83469805a7dbfdcdadf0e28c5f376ea87527dd6509dd49935c88bc4,modification
results/Appendix/C/data/models/E0_all/F04/in_sample.csv.gz,990964,ac8fb1c6e545c61c0cb163d7276019423a9d4219fc399f5ceadd337bc2ac69e9,modification
results/Appendix/C/data/models/E0_all/F04/preprocessing.json,31069,589ec2e5da251acc97dd4901670a9b5341aaa0c1664e2446ac312ce26abd1945,modification
results/Appendix/C/data/models/E0_all/F04/result.json,6560,42b747f9192a017763013a06b7084cbfd9daaa020c7a25d901ebbfc5ad011ae4,modification
results/Appendix/C/data/models/E0_all/F05/LAD_OOF.csv.gz,1022640,2fbba37b013b8be3573c422f35be31c16264c9d4f185d9e0b2cd414c9a44afbe,modification
results/Appendix/C/data/models/E0_all/F05/LAD_OOF_folds.csv,311,79fa8eee855f2966cdb826b822dc70da8a6b95022d75fe7ca47f76a79eff3e9e,modification
results/Appendix/C/data/models/E0_all/F05/coefficients.csv,1069,e3577c31f718c37ab8f5cfa5ccd92ec2147aaee4c3baaee9e949e0ed71e949a3,modification
results/Appendix/C/data/models/E0_all/F05/in_sample.csv.gz,991588,9d9e72cebd42ca428f79effd2c1a9478dbbedca85c16224e415aa4d283f0d0a9,modification
results/Appendix/C/data/models/E0_all/F05/preprocessing.json,30451,6d9f624bad8115017c744f46c3db9fd710719868d59c19fffcdf9029715de5e4,modification
results/Appendix/C/data/models/E0_all/F05/result.json,6567,6e760ec0762b61984bec622eb8e3d7c2b097338639380f829a11ae433db9998a,modification
results/Appendix/C/data/models/E0_all/F06/LAD_OOF.csv.gz,1022132,e6e7647b20007ef8115731614bc100e73d267158c7e7012ef53902c240289475,modification
results/Appendix/C/data/models/E0_all/F06/LAD_OOF_folds.csv,312,92466d5cf4d769f7f89f104a4c4b4717ef0972a33d68374fa88618ce19513715,modification
results/Appendix/C/data/models/E0_all/F06/coefficients.csv,1068,966a1c4d7608db19154a3dd87369304924fcfaced9b41228ba89d55b84ff82eb,modification
results/Appendix/C/data/models/E0_all/F06/in_sample.csv.gz,991358,5059786c4e417960ecdc044c5201f68a6d5d2fbc86515cd202c58146a9d4dfe4,modification
results/Appendix/C/data/models/E0_all/F06/preprocessing.json,30535,ce16e0015b2f9a54dd97b57822664b79e8c45cd49f0e4211c8b3d25f40568314,modification
results/Appendix/C/data/models/E0_all/F06/result.json,6563,dafa9640edac934e830c4ca8d3a3a658e4c2ca6527de5fce42896c7114c46398,modification
results/Appendix/C/data/models/E0_all/F07/preprocessing.json,4255,d8e81bcf4a9f65b2765dad01865cf7857e88cf8536abb951e5ea53cb47f4445d,modification
results/Appendix/C/data/models/E0_all/F07/result.json,6352,2bd21c4b348ce6ce91b243410ed37231f40cac301db9384d15dbe55bb5f6686d,modification
results/Appendix/C/data/models/E0_all/F08/coefficients.csv,1055,635ec287fc53ff2869d2292ec11676c0020173fe2b18bd0e812a03bbf56f6e7a,modification
results/Appendix/C/data/models/E0_all/F08/in_sample.csv.gz,991377,f1ec4caee7b7f2665cb96a8e3e41f69fd4722734cb239961998f6c3cda45b6e6,modification
results/Appendix/C/data/models/E0_all/F08/preprocessing.json,4235,b989f299d5fcaedf9f51135dc0b0e40255fddaa7db91102908915be93f4addea,modification
results/Appendix/C/data/models/E0_all/F08/result.json,6523,5741ded583c2abeefbb99a21f3db72838b9ea55d5f685e407456566db56cf665,modification
results/Appendix/C/data/models/E0_all/H01/coefficients.csv,197,37d6d4a3ce7637df24674753ebf5150e4f9a23f47a8aa958ad7e1f9ae3e9d8a2,modification
results/Appendix/C/data/models/E0_all/H01/in_sample.csv.gz,984225,47b527c39ae7e1eb5abf8a685f7483c68cb33809e7688e3e7e58a88558374915,modification
results/Appendix/C/data/models/E0_all/H01/preprocessing.json,3599,5abd5efbe7944b73458baf9d95a5c105d730636f5ac7f7721ebff07434a7e1a1,modification
results/Appendix/C/data/models/E0_all/H01/result.json,7221,5cb63c205773a2fa49f1668f647670c96cec6c327ee6dd5cba934d65b1cd2c83,modification
results/Appendix/C/data/models/E0_all/H02/coefficients.csv,231,5fd25cbf2761f11a6ebe0d8117f3c0f8d270f16338d5607139d7e58178c5d059,modification
results/Appendix/C/data/models/E0_all/H02/in_sample.csv.gz,982598,970695d1c4f10876d280baec03d034ac6d04800636abfa297ce9bff0daa3248b,modification
results/Appendix/C/data/models/E0_all/H02/preprocessing.json,3619,e33a090ecb06734c0d5405ac4b2ba07b9aa37a3895c6865adbd795a6d7067136,modification
results/Appendix/C/data/models/E0_all/H02/result.json,7185,a3330c9979fa08c5cc63eb421a95222c25e3a396f364a79c0aabe80fa384654c,modification
results/Appendix/C/data/models/E0_all/H03/coefficients.csv,269,52f6d980f497e62cd1337140a5bbdb3e0152b03353d0c5b3890020177cfb5057,modification
results/Appendix/C/data/models/E0_all/H03/in_sample.csv.gz,982662,9c60f7474cda6eb4c1c97e7c281d342a42752bcf9105a02805602437384fc9b7,modification
results/Appendix/C/data/models/E0_all/H03/preprocessing.json,3645,ae2314634a462cb3429e241bb6ebab4b010aee895cf8c4e9cacd79c703bfdffd,modification
results/Appendix/C/data/models/E0_all/H03/result.json,7234,d1cf67e738eb953ea090ffe4bf1d120568301a9cbc6ba729d4c5bf17452573cb,modification
results/Appendix/C/data/models/E0_all/H04/coefficients.csv,459,78bbe00e0c62e482bc61b9e22c97393592cb7e7f75d892b1dfae61669edee1e6,modification
results/Appendix/C/data/models/E0_all/H04/in_sample.csv.gz,989028,bc3220181c780389e5da06c7586a559916979073a08d0c204f88a86b60e527b3,modification
results/Appendix/C/data/models/E0_all/H04/preprocessing.json,3777,a9feb9dfc56439a3cff299cd6251abb49b0fc0cf92802fbdfd6aff2536ca9e00,modification
results/Appendix/C/data/models/E0_all/H04/result.json,7175,7dec16cf3e7d93c538d3ca0994287b6156c3d27ac11cefa801a948a7e6525b58,modification
results/Appendix/C/data/models/E0_all/H05/coefficients.csv,1026,b3d5b1b43bcc621eda935a7b9248179f48c7bbec3d282eac39ca45b5dadeaa30,modification
results/Appendix/C/data/models/E0_all/H05/in_sample.csv.gz,990239,b24ec40e2bb563a77e123341010adb76d96403943b224b5fcae0185c8205cace,modification
results/Appendix/C/data/models/E0_all/H05/preprocessing.json,4178,eb5835186a18d0d030ae8ef648bbf57ab6a2d3b9c30201542c1eeb465286eae0,modification
results/Appendix/C/data/models/E0_all/H05/result.json,7219,390ee9e7afa8e36e66520561783955c7dcbd674aab8b201df69774efed92d89a,modification
results/Appendix/C/data/models/E0_all/H06/coefficients.csv,1062,98dbebd39aa96b6f44a18e2ddd2914490285f4f2b984beebf16fb036b95665db,modification
results/Appendix/C/data/models/E0_all/H06/in_sample.csv.gz,991216,f053156bc5b988df0ce3851d749bbfcdc2d8d89af48fec15042830dab8e732a8,modification
results/Appendix/C/data/models/E0_all/H06/preprocessing.json,4198,0d486fa647bc10590e29817aef9cabc62d67e0e91e00dde390b6e6e414da49e5,modification
results/Appendix/C/data/models/E0_all/H06/result.json,7199,3e7dc25b776e63fc3e7f7bb26e42d91eadc11e4b0073bf2d741d0e0fbbaedc02,modification
results/Appendix/C/data/models/E0_all/H07/coefficients.csv,996,e277728d6663917b4cd3e7f0a447a4de1ef12d9cea99fe47ed7572fdf755cfcc,modification
results/Appendix/C/data/models/E0_all/H07/in_sample.csv.gz,990140,1e02a918a1935f131345519956f8c289cb598d5e4722513e9037f60c3b1121ff,modification
results/Appendix/C/data/models/E0_all/H07/preprocessing.json,4157,45f87ae0492e958cd17b822c654d8b28f02a8a8b0da335ffa6cbacd0caf037c5,modification
results/Appendix/C/data/models/E0_all/H07/result.json,7189,e568a5508db056b261dcb0f5218511582f022ed1424138789cd7855fb1c8e965,modification
results/Appendix/C/data/models/E0_all/H08/coefficients.csv,1028,e41a960dea9cb5521494c9a28e2d61609a2242c0ed89dd0e253760afbe436d07,modification
results/Appendix/C/data/models/E0_all/H08/in_sample.csv.gz,991181,e69fb8728c6e178dd445fef5359585159a3dd5481a0b156703e8e558218e6c72,modification
results/Appendix/C/data/models/E0_all/H08/preprocessing.json,4179,d96120e6c0b69be1a3ca87171747a1d6b054912b0988ab5e4023d292e520c612,modification
results/Appendix/C/data/models/E0_all/H08/result.json,7200,63138802d7de37380c17aba84e720eeec9c3a382c2d5cfb293d1f717aa1ef978,modification
results/Appendix/C/data/models/E0_all/H09/coefficients.csv,1087,11e63af0f1aa156bab7a54910ef72fa7a2e844e5871eeefbcfb54cc11012eade,modification
results/Appendix/C/data/models/E0_all/H09/in_sample.csv.gz,990263,cb73ea024d5b2b6bce87f5e04e80bccbcd5677e49df826699c73a0c98010e309,modification
results/Appendix/C/data/models/E0_all/H09/preprocessing.json,4222,e25eba0a14538045134a01d9e3ec2d93264f29cfefbb11b81469d002283805ec,modification
results/Appendix/C/data/models/E0_all/H09/result.json,7194,47f270396311b709097df54135c9fbd1024c094c76b31696c993c3c50407e3ae,modification
results/Appendix/C/data/models/E0_all/H10/coefficients.csv,1123,80d9eb65bd7ebf3e6f4a95060252fba87a31ae6f05de426bfac1d5f3a571168a,modification
results/Appendix/C/data/models/E0_all/H10/in_sample.csv.gz,990862,eb878261780be9f6430b76040d362d22ba20fac44f3d093b95392ea80d666142,modification
results/Appendix/C/data/models/E0_all/H10/preprocessing.json,4244,9e21cb936c1c57eb1265fd37c1a7865099b7ec4e102be66b89f3d0b60e452ee6,modification
results/Appendix/C/data/models/E0_all/H10/result.json,7241,b6662a6b09662fdac77b1febdc8ff1b54b0f69c7cfd3c9f1b1b1e43cd2ffee63,modification
results/Appendix/C/data/models/E0_all/H11/coefficients.csv,5003,2cc8768ce7e6c1adfd7f691332112485cc66234a5a68259a3b4c92b3f6ba4b9b,modification
results/Appendix/C/data/models/E0_all/H11/in_sample.csv.gz,992779,35c987393e99b7fb6aa4a261220b5810cc3c730b4a286039c87e5f84856b7ff8,modification
results/Appendix/C/data/models/E0_all/H11/preprocessing.json,6929,df60b8801addf22dacbbdff8643232f19bf3078cabc6721b3c0d11383647a6fa,modification
results/Appendix/C/data/models/E0_all/H11/result.json,7200,81910911ebc45ecb41644fdedafcf20091bb0dc77943d94668946bb73c488502,modification
results/Appendix/C/data/models/E0_all/H12/coefficients.csv,835,8ca8df1e9f5a9e8dfcea69db618790e81b1b287a1e4fbf52fd9592cfcdb9dfb9,modification
results/Appendix/C/data/models/E0_all/H12/in_sample.csv.gz,985446,05593ac8ac39e3539dcab6e6735f515a998a81a62f2ad7abfa00284bb8a1511f,modification
results/Appendix/C/data/models/E0_all/H12/preprocessing.json,4047,f8fa4ff6b126fda6bba4e9acf25cf80ee2b3491507b3fe17ce8a21e325c03628,modification
results/Appendix/C/data/models/E0_all/H12/result.json,7206,8d249ac4a51e585d8cb4207012e92ec27316337886faae99ea551da06de61f26,modification
results/Appendix/C/data/models/E0_all/H13/preprocessing.json,4200,925f11a65a5c8c824c5b81eda6f9f2b1789cb20df3c94862e39bfe6240278014,modification
results/Appendix/C/data/models/E0_all/H13/result.json,6320,c26d3183ba156ffc0323f76d865b6bf013bd82cfb28ec3fa1aa3ab609c508a5f,modification
results/Appendix/C/data/models/E0_all/H14/preprocessing.json,4228,0a82b91d2024fcfdf6fec256c59ae5d675b1b6942b9d6217fa8287fe2bad126b,modification
results/Appendix/C/data/models/E0_all/H14/result.json,6329,5e845b862b6467d08848baff9b72ec800a808db8484b9cecab05acef24f6f775,modification
results/Appendix/C/data/models/E0_weather/F01/coefficients.csv,1054,df4f16ddec6ece838f1b623f11acd6b0ebe4118bd244fdd6acab5236c5cceb28,modification
results/Appendix/C/data/models/E0_weather/F01/in_sample.csv.gz,177541,88162573c2ffecbc85c477cd843f3d8cc8d907af837d07ff32f4fc4dbb43c7cd,modification
results/Appendix/C/data/models/E0_weather/F01/preprocessing.json,4106,013b3089d87a552e1986dd5254759e3a14e0a6989b032927f20d1061d1f23da7,modification
results/Appendix/C/data/models/E0_weather/F01/result.json,6497,e25cee7fe8020acbb3cddb5d91940b32d18127a55503ebdefc95d951f23225e6,modification
results/Appendix/C/data/models/E0_weather/F02/LAD_OOF.csv.gz,182532,f0a6659c7c89ece411c9d13a16a915c9e63b2681921d6fe5d7dc3ae366afdcb6,modification
results/Appendix/C/data/models/E0_weather/F02/LAD_OOF_folds.csv,301,146a96a9d447cb4b155b093f0da30a4dbabe3381764dfe077423c9cbed1bc36b,modification
results/Appendix/C/data/models/E0_weather/F02/coefficients.csv,1081,763f94a2027ae9ede75a18c7daef4ee0d0558d231e95bf9fa619e09aae2dcc7e,modification
results/Appendix/C/data/models/E0_weather/F02/in_sample.csv.gz,177730,2065b87f421dc126b1bd07e660ac23728c928a0c64bf2a22dc348c7758f686bd,modification
results/Appendix/C/data/models/E0_weather/F02/preprocessing.json,30135,1fb35b5bf04d69f6c5ca79a4ea86eb7bf44fc6b23b3ed7202520fe43a042b957,modification
results/Appendix/C/data/models/E0_weather/F02/result.json,6599,a105c37f8a24da982636a69ea689a39525bd67cddc66733ab276442390b1f41d,modification
results/Appendix/C/data/models/E0_weather/F03/LAD_OOF.csv.gz,182526,ff392355d7cf34e1817801964bff0acf1d9425141db889e614754d38175ac11d,modification
results/Appendix/C/data/models/E0_weather/F03/LAD_OOF_folds.csv,300,34554410bb72996f209ee12a49063c621f3d1a7987b3a0cc0b69768e5ad9ddf8,modification
results/Appendix/C/data/models/E0_weather/F03/coefficients.csv,1017,be14075e89fcb0d9af950add5920d9d5b1f08883807bce927767f5cea1b3f459,modification
results/Appendix/C/data/models/E0_weather/F03/in_sample.csv.gz,177509,d4121153a256fd62743a0291d62a1d082afa91204b52f37891cbff98c13c64e9,modification
results/Appendix/C/data/models/E0_weather/F03/preprocessing.json,29471,7d0b5e60d702bb2bf3203bc0d136cb8e9f4fffdd3f314e6b6ecacc3bd9b6d42f,modification
results/Appendix/C/data/models/E0_weather/F03/result.json,6598,dbc2db9608376f640a823a6727b696c3baa5ab395fcf584c917519b6cde23969,modification
results/Appendix/C/data/models/E0_weather/F04/LAD_OOF.csv.gz,182547,98eb447a4d8fd3a9455ec641b2ca95fde2eb1dc08c3a9d1ddcec5af42d48db72,modification
results/Appendix/C/data/models/E0_weather/F04/LAD_OOF_folds.csv,301,f64fd8623bb18283ac3a83795c7f3992bb04590701b8ef418307d6e7b0cbfc34,modification
results/Appendix/C/data/models/E0_weather/F04/coefficients.csv,1119,6dc1282cc61331662a95a747989bdda08e6c299a61e728b30febced45108bdf1,modification
results/Appendix/C/data/models/E0_weather/F04/in_sample.csv.gz,177794,fa8a11d2403b35e1e9ba98edc564328e9c5d2dfbdb051e1230ebb7d376efb0dc,modification
results/Appendix/C/data/models/E0_weather/F04/preprocessing.json,30508,4edaeb80b073ac9aafe4df7ca439eadaf4673e356d435f775a8f6b82c69e4c1b,modification
results/Appendix/C/data/models/E0_weather/F04/result.json,6601,a1819904cca04239440f8109704fa54120f7877dd4461f95e834fd9d2b54764e,modification
results/Appendix/C/data/models/E0_weather/F05/LAD_OOF.csv.gz,182756,b176b58d886c524f76325a91f660e9ef8b2bb0b388bfcc337daa289a2e451082,modification
results/Appendix/C/data/models/E0_weather/F05/LAD_OOF_folds.csv,302,fea0eaf8ade9f602ea35e4270e5e7f2625bf867f73be7fcd22f29a74d029d370,modification
results/Appendix/C/data/models/E0_weather/F05/coefficients.csv,1059,2881f33618b05dadd71c4a9718e603c87e4ba516b8cb9930dc5a58c0f27a8f04,modification
results/Appendix/C/data/models/E0_weather/F05/in_sample.csv.gz,177706,b65c8025abef6b7b75df5beddb46cab575d44727f874765832f74b60f12970c0,modification
results/Appendix/C/data/models/E0_weather/F05/preprocessing.json,29887,f96c1f294c33a48704f668b3acb533cbe99c20c6268112b594ebcbdbf493a1cc,modification
results/Appendix/C/data/models/E0_weather/F05/result.json,6604,f48a528caf063a8a8e90dbefa0c372bed9024b9c396965f110516709db90676c,modification
results/Appendix/C/data/models/E0_weather/F06/LAD_OOF.csv.gz,182691,3953ab6a9a35f7db8ce5fb0306bad1068db288b5eef6117f957b614c3d4ae091,modification
results/Appendix/C/data/models/E0_weather/F06/LAD_OOF_folds.csv,301,773e14c7bf95444ef0c5ee98c52af0108f402cd296883f7124837ddae07e529a,modification
results/Appendix/C/data/models/E0_weather/F06/coefficients.csv,1050,e2d824eeb11aee1ab32b26deb0ee6e1b87ba3fc6e6de20050bb89468788bd14a,modification
results/Appendix/C/data/models/E0_weather/F06/in_sample.csv.gz,177605,176317ffce8c4600e69ccc81225718375c99aeeec8a88a972a43b9865d95794f,modification
results/Appendix/C/data/models/E0_weather/F06/preprocessing.json,29962,d2e7ec25c07f67ef964f8a1a85c95decc3580b182b5f483df1123328cd31a864,modification
results/Appendix/C/data/models/E0_weather/F06/result.json,6604,c7e99d88098562d76d35bf7e67e4ff125ca371031a071a67cbb13a66c06fbdd3,modification
results/Appendix/C/data/models/E0_weather/F07/preprocessing.json,4162,837a7f7d8e28d51355462e66821e34088ba5db8bcfbec4303f333f0ca686ded5,modification
results/Appendix/C/data/models/E0_weather/F07/result.json,6394,53e8aa2e0f05d6b14abe6c262253c0942f6f31d4937cc19c5620ea63c890c641,modification
results/Appendix/C/data/models/E0_weather/F08/coefficients.csv,1048,a53cf97477a4f04ebd837a8ddfb9e2156a11a54d5a8ee3fdd98aa5987d9bc7d8,modification
results/Appendix/C/data/models/E0_weather/F08/in_sample.csv.gz,177794,e55e747678b2a928a6c0130df2740452b2a0e54416a3193cf6960d0b921b85aa,modification
results/Appendix/C/data/models/E0_weather/F08/preprocessing.json,4142,59a9f3d7aff2533f9d27a89d4d02d854991c4d54563d08a511bb6d05161f3648,modification
results/Appendix/C/data/models/E0_weather/F08/result.json,6578,a5f2bc6ceaa6111fa627e7954f19686afe9c9b9055f03ff0c18f7b9780a901d7,modification
results/Appendix/C/data/models/E0_weather/H01/LAD_OOF.csv.gz,181310,2a3937d323f5b742f44b4c9bf7ac66cb9ca81b653dc7ea4e7b8cfdfae6bc4d1b,modification
results/Appendix/C/data/models/E0_weather/H01/LAD_OOF_folds.csv,296,22880b9db4cd6b50bd878bec3442612db83eabb70754d244a8b8454c79ac0c4a,modification
results/Appendix/C/data/models/E0_weather/H01/coefficients.csv,197,779d9a712829e67ee2474cd5e971a49e6c104703fb291046dcbbc1a066ebc1a1,modification
results/Appendix/C/data/models/E0_weather/H01/in_sample.csv.gz,176428,67be40a57f56352fe02b34a349bedcd34ce2840b75de7a56765f5504ec1a5fac,modification
results/Appendix/C/data/models/E0_weather/H01/preprocessing.json,55293,5779ab77682e4b5de29bed83837b9d814111b35bbd47801c3750fd893cbb65c8,modification
results/Appendix/C/data/models/E0_weather/H01/random_OOF.csv.gz,143879,c16daa87107657c9fb79f40c060c7c220f54a71499a0b6eb18bdf02b597847ab,modification
results/Appendix/C/data/models/E0_weather/H01/random_OOF_folds.csv,294,bfb80bb5b256a0f6a9782a1d7d9577c7fe68b6654fb324b2f87e5e4497e39c9f,modification
results/Appendix/C/data/models/E0_weather/H01/result.json,7488,8cb5b20d2e8f6196f27004a8943740e0b7bf5c8380b2cc2bbb8db0e569993e3d,modification
results/Appendix/C/data/models/E0_weather/H01/year_holdout.csv.gz,181789,9aac65c0961f25c34c9d85a75d81c1e93d2bae90b9e6a132a4eb151c3e8c830c,modification
results/Appendix/C/data/models/E0_weather/H01/year_holdout_folds.csv,255,1f5d44398ac04abba059aed3d2ff0361da038a03ab6695de281eacddfb3ddb50,modification
results/Appendix/C/data/models/E0_weather/H02/LAD_OOF.csv.gz,181703,20489a8a2d24f54887baaa5bb24549afcd98ad20f521ffa727a051919924f930,modification
results/Appendix/C/data/models/E0_weather/H02/LAD_OOF_folds.csv,297,fea494629e08deb06879ce3cd1e5555e526f149963ac7d813fc81ad8287bda8b,modification
results/Appendix/C/data/models/E0_weather/H02/coefficients.csv,229,57832d989a6262d1c41b0026d57c76f0c23a29df1e4ae3d585dac45a0fce8031,modification
results/Appendix/C/data/models/E0_weather/H02/in_sample.csv.gz,176608,918de3e7be81e2f120adcda6b8efafc7552b0a60afdf34b5fae7c92c9adcbbe5,modification
results/Appendix/C/data/models/E0_weather/H02/preprocessing.json,56179,69cce4f4262f9ce1f35996d6f31c77a9b561b4bb3fbe9497746aee725d0a5dc7,modification
results/Appendix/C/data/models/E0_weather/H02/random_OOF.csv.gz,144362,2586ec08f4589c87b4b0e4c018c70e2da2f2a25c82c818ee32b43a3aa7b204b9,modification
results/Appendix/C/data/models/E0_weather/H02/random_OOF_folds.csv,297,9c96c49aebca80aee01ceadce67cbffda68772934c9c4eba0752b15e42de2a63,modification
results/Appendix/C/data/models/E0_weather/H02/result.json,7473,825ab7f845e6c1ab1178720fb98425d5e2677d1f499e9f078a60ca8f40ff36bf,modification
results/Appendix/C/data/models/E0_weather/H02/year_holdout.csv.gz,182421,3d963a85f865c7dce88635dbcaa08a4372b37d911ff211637d0f5eda2f5870cc,modification
